,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:8E:55,11,LAUREN,19,RP81,-77,DTE IoT,2025-03-01T02:06:46.6298397Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,19,RP82,-77,DTE IoT,2025-03-01T02:16:20.3951045Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,19,RP85,-36,DTE IoT,2025-03-01T04:47:12.0261045Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,19,RP88,-45,DTE IoT,2025-03-01T04:58:31.1425009Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,19,RP89,-66,DTE IoT,2025-03-01T04:36:55.634937Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,2,RP53,-89,DTE IoT,2025-03-01T00:21:37.3257638Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,2,RP54,-92,DTE IoT,2025-03-01T00:31:21.1009276Z,esp/topic,1479,1567
,72:A7:41:9C:8E:55,11,LAUREN,2,RP55,-94,DTE IoT,2025-03-01T00:41:24.4227878Z,esp/topic,1479,1789
,72:A7:41:9C:8E:55,11,LAUREN,2,RP56,-92,DTE IoT,2025-03-01T03:10:22.1011052Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,2,RP58,-87,DTE IoT,2025-03-01T00:50:49.5914413Z,esp/topic,1653,1368
,72:A7:41:9C:8E:55,11,LAUREN,2,RP60,-94,DTE IoT,2025-03-01T01:08:10.6019829Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,2,RP61,-95,DTE IoT,2025-03-01T03:20:44.8303386Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,2,RP63,-79,DTE IoT,2025-03-01T03:32:02.9807137Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,2,RP64,-88,DTE IoT,2025-03-01T03:42:18.9133055Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,2,RP69,-94,DTE IoT,2025-03-01T03:59:51.5419122Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,2,RP70,-97,DTE IoT,2025-03-01T02:39:45.1683897Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,2,RP71,-97,DTE IoT,2025-03-01T02:50:14.6246741Z,esp/topic,2000,1948
,72:A7:41:9C:8E:55,11,LAUREN,2,RP74,-78,DTE IoT,2025-03-01T04:11:12.9605605Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,2,RP75,-81,DTE IoT,2025-03-01T01:40:16.8638363Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP76,-77,DTE IoT,2025-03-01T01:30:10.7508718Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP77,-80,DTE IoT,2025-03-01T01:19:56.5562026Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,2,RP80,-70,DTE IoT,2025-03-01T04:19:58.8999408Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP81,-76,DTE IoT,2025-03-01T01:59:24.2599407Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP82,-76,DTE IoT,2025-03-01T02:09:10.2987192Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,2,RP85,-37,DTE IoT,2025-03-01T04:40:02.7279576Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP88,-36,DTE IoT,2025-03-01T04:50:56.2991092Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP89,-66,DTE IoT,2025-03-01T04:30:00.5059662Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,2,RP90,-63,DTE IoT,2025-03-01T05:01:50.6339801Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,20,RP55,-95,DTE IoT,2025-03-01T00:47:20.7906194Z,esp/topic,1479,1789
,72:A7:41:9C:8E:55,11,LAUREN,20,RP56,-95,DTE IoT,2025-03-01T03:17:41.4409659Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,20,RP60,-92,DTE IoT,2025-03-01T01:15:29.5243292Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,20,RP63,-82,DTE IoT,2025-03-01T03:39:43.6789795Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,20,RP64,-89,DTE IoT,2025-03-01T03:49:53.990142Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,20,RP68,-98,DTE IoT,2025-03-01T03:57:59.6417597Z,esp/topic,2000,1368
,72:A7:41:9C:8E:55,11,LAUREN,20,RP69,-93,DTE IoT,2025-03-01T04:07:18.3092033Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,20,RP70,-96,DTE IoT,2025-03-01T02:47:47.3799432Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,20,RP75,-82,DTE IoT,2025-03-01T01:48:11.2251382Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,20,RP76,-76,DTE IoT,2025-03-01T01:37:54.0176454Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,20,RP77,-79,DTE IoT,2025-03-01T01:28:02.4399216Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,20,RP80,-71,DTE IoT,2025-03-01T04:27:47.2790811Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,20,RP81,-77,DTE IoT,2025-03-01T02:07:09.1591638Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,20,RP82,-77,DTE IoT,2025-03-01T02:16:45.0438991Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,20,RP85,-36,DTE IoT,2025-03-01T04:47:33.5610281Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,20,RP88,-41,DTE IoT,2025-03-01T04:58:55.9935859Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,20,RP89,-67,DTE IoT,2025-03-01T04:37:20.6244375Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,3,RP53,-92,DTE IoT,2025-03-01T00:22:05.3893818Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,3,RP56,-94,DTE IoT,2025-03-01T03:10:43.5384756Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,3,RP58,-90,DTE IoT,2025-03-01T00:51:11.1997089Z,esp/topic,1653,1368
,72:A7:41:9C:8E:55,11,LAUREN,3,RP60,-91,DTE IoT,2025-03-01T01:08:32.6173781Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,3,RP63,-80,DTE IoT,2025-03-01T03:32:32.7840296Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,3,RP64,-86,DTE IoT,2025-03-01T03:42:44.1076093Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,3,RP66,-95,DTE IoT,2025-03-01T02:21:12.3398773Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,3,RP69,-94,DTE IoT,2025-03-01T04:00:17.8102703Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,3,RP74,-81,DTE IoT,2025-03-01T04:11:35.9828665Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,3,RP75,-83,DTE IoT,2025-03-01T01:40:46.2441502Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP76,-79,DTE IoT,2025-03-01T01:30:36.249825Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,3,RP77,-80,DTE IoT,2025-03-01T01:20:23.5863333Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,3,RP80,-72,DTE IoT,2025-03-01T04:20:27.3700759Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP81,-77,DTE IoT,2025-03-01T01:59:49.1437886Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,3,RP82,-76,DTE IoT,2025-03-01T02:09:32.4401344Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,3,RP85,-37,DTE IoT,2025-03-01T04:40:24.5103976Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP88,-37,DTE IoT,2025-03-01T04:51:35.5545302Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP89,-66,DTE IoT,2025-03-01T04:30:22.4729274Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,3,RP90,-63,DTE IoT,2025-03-01T05:02:18.1716616Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,4,RP53,-91,DTE IoT,2025-03-01T00:22:30.3638441Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,4,RP54,-95,DTE IoT,2025-03-01T00:32:01.9629593Z,esp/topic,1479,1567
,72:A7:41:9C:8E:55,11,LAUREN,4,RP56,-94,DTE IoT,2025-03-01T03:11:11.3153246Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,4,RP58,-88,DTE IoT,2025-03-01T00:51:33.0202146Z,esp/topic,1653,1368
,72:A7:41:9C:8E:55,11,LAUREN,4,RP60,-94,DTE IoT,2025-03-01T01:09:00.5725754Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,4,RP61,-94,DTE IoT,2025-03-01T03:21:22.4140124Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,4,RP63,-80,DTE IoT,2025-03-01T03:32:57.8594539Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,4,RP64,-88,DTE IoT,2025-03-01T03:43:06.5280679Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,4,RP66,-98,DTE IoT,2025-03-01T02:21:37.7965199Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,4,RP68,-96,DTE IoT,2025-03-01T03:52:30.110967Z,esp/topic,2000,1368
,72:A7:41:9C:8E:55,11,LAUREN,4,RP69,-95,DTE IoT,2025-03-01T04:00:42.3689467Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,4,RP71,-97,DTE IoT,2025-03-01T02:50:57.6378436Z,esp/topic,2000,1948
,72:A7:41:9C:8E:55,11,LAUREN,4,RP74,-82,DTE IoT,2025-03-01T04:12:17.0633957Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,4,RP75,-83,DTE IoT,2025-03-01T01:41:12.875651Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP76,-81,DTE IoT,2025-03-01T01:31:05.6428706Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,4,RP77,-80,DTE IoT,2025-03-01T01:20:52.877805Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,4,RP80,-70,DTE IoT,2025-03-01T04:20:49.6869975Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP81,-77,DTE IoT,2025-03-01T02:00:17.8815683Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,4,RP82,-76,DTE IoT,2025-03-01T02:10:00.5809943Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,4,RP85,-40,DTE IoT,2025-03-01T04:40:54.1454031Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP88,-36,DTE IoT,2025-03-01T04:51:52.8798588Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP89,-65,DTE IoT,2025-03-01T04:30:47.6504928Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,4,RP90,-63,DTE IoT,2025-03-01T05:02:40.6797848Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,5,RP53,-87,DTE IoT,2025-03-01T00:22:52.1311885Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,5,RP56,-93,DTE IoT,2025-03-01T03:11:34.8288399Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,5,RP58,-87,DTE IoT,2025-03-01T00:51:55.7526845Z,esp/topic,1653,1368
,72:A7:41:9C:8E:55,11,LAUREN,5,RP60,-95,DTE IoT,2025-03-01T01:09:25.4570696Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,5,RP61,-95,DTE IoT,2025-03-01T03:21:50.1720287Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,5,RP63,-80,DTE IoT,2025-03-01T03:33:22.8447795Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,5,RP64,-88,DTE IoT,2025-03-01T03:43:34.488679Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,5,RP67,-96,DTE IoT,2025-03-01T02:31:33.6436848Z,esp/topic,1826,2130
,72:A7:41:9C:8E:55,11,LAUREN,5,RP69,-94,DTE IoT,2025-03-01T04:01:06.9427327Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,5,RP70,-100,DTE IoT,2025-03-01T02:40:52.8724664Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,5,RP71,-94,DTE IoT,2025-03-01T02:51:22.1898927Z,esp/topic,2000,1948
,72:A7:41:9C:8E:55,11,LAUREN,5,RP74,-82,DTE IoT,2025-03-01T04:12:48.8577823Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,5,RP75,-82,DTE IoT,2025-03-01T01:41:39.2949298Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,5,RP76,-79,DTE IoT,2025-03-01T01:31:32.8761174Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,5,RP77,-77,DTE IoT,2025-03-01T01:21:21.8476003Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,5,RP80,-71,DTE IoT,2025-03-01T04:21:17.7500359Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,5,RP81,-81,DTE IoT,2025-03-01T02:00:43.1095318Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,5,RP82,-77,DTE IoT,2025-03-01T02:10:22.2823983Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,5,RP85,-38,DTE IoT,2025-03-01T04:41:19.7584415Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,5,RP88,-43,DTE IoT,2025-03-01T04:52:20.3172067Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,5,RP89,-64,DTE IoT,2025-03-01T04:31:17.4083352Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,5,RP90,-63,DTE IoT,2025-03-01T05:03:02.3051779Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,6,RP53,-88,DTE IoT,2025-03-01T00:23:18.1880993Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,6,RP56,-96,DTE IoT,2025-03-01T03:12:00.8740783Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,6,RP60,-94,DTE IoT,2025-03-01T01:09:52.389845Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,6,RP61,-97,DTE IoT,2025-03-01T03:22:14.7563313Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,6,RP63,-81,DTE IoT,2025-03-01T03:33:47.6301228Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,6,RP64,-88,DTE IoT,2025-03-01T03:44:01.0077519Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,6,RP66,-92,DTE IoT,2025-03-01T02:22:17.7867077Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,6,RP69,-93,DTE IoT,2025-03-01T04:01:32.9610172Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,6,RP70,-94,DTE IoT,2025-03-01T02:41:22.2747589Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,6,RP71,-95,DTE IoT,2025-03-01T02:51:46.7533843Z,esp/topic,2000,1948
,72:A7:41:9C:8E:55,11,LAUREN,6,RP74,-83,DTE IoT,2025-03-01T04:13:39.702546Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,6,RP75,-82,DTE IoT,2025-03-01T01:42:02.1306892Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,6,RP76,-79,DTE IoT,2025-03-01T01:31:54.9918754Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,6,RP77,-80,DTE IoT,2025-03-01T01:21:49.9041221Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,6,RP80,-70,DTE IoT,2025-03-01T04:21:41.3027849Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,6,RP81,-76,DTE IoT,2025-03-01T02:01:05.1210297Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,6,RP82,-76,DTE IoT,2025-03-01T02:10:47.271164Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,6,RP85,-40,DTE IoT,2025-03-01T04:41:44.3307265Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,6,RP88,-42,DTE IoT,2025-03-01T04:52:44.9383012Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,6,RP89,-69,DTE IoT,2025-03-01T04:31:37.9915952Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,6,RP90,-63,DTE IoT,2025-03-01T05:03:31.002931Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,7,RP53,-90,DTE IoT,2025-03-01T00:23:45.4202577Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,7,RP56,-93,DTE IoT,2025-03-01T03:12:22.8267079Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,7,RP60,-94,DTE IoT,2025-03-01T01:10:18.5016789Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,7,RP61,-97,DTE IoT,2025-03-01T03:22:39.6275584Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,7,RP63,-80,DTE IoT,2025-03-01T03:34:12.7192084Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,7,RP64,-87,DTE IoT,2025-03-01T03:44:21.1819922Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,7,RP66,-95,DTE IoT,2025-03-01T02:22:39.3907849Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,7,RP67,-96,DTE IoT,2025-03-01T02:32:14.049823Z,esp/topic,1826,2130
,72:A7:41:9C:8E:55,11,LAUREN,7,RP69,-93,DTE IoT,2025-03-01T04:01:56.0204467Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,7,RP70,-96,DTE IoT,2025-03-01T02:41:47.0972832Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,7,RP74,-84,DTE IoT,2025-03-01T04:14:27.5195944Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,7,RP75,-81,DTE IoT,2025-03-01T01:42:28.7645649Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP76,-75,DTE IoT,2025-03-01T01:32:23.1607217Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,7,RP77,-80,DTE IoT,2025-03-01T01:22:15.0080398Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,7,RP80,-71,DTE IoT,2025-03-01T04:22:07.4091419Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP81,-78,DTE IoT,2025-03-01T02:01:35.7374098Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,7,RP82,-77,DTE IoT,2025-03-01T02:11:16.4507093Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,7,RP85,-36,DTE IoT,2025-03-01T04:42:05.7370208Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP88,-40,DTE IoT,2025-03-01T04:53:06.4226157Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP89,-68,DTE IoT,2025-03-01T04:32:05.8574852Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,7,RP90,-62,DTE IoT,2025-03-01T05:03:56.6134038Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,8,RP53,-92,DTE IoT,2025-03-01T00:24:13.2753387Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,8,RP55,-93,DTE IoT,2025-03-01T00:43:22.6318153Z,esp/topic,1479,1789
,72:A7:41:9C:8E:55,11,LAUREN,8,RP56,-92,DTE IoT,2025-03-01T03:12:47.8170633Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,8,RP60,-95,DTE IoT,2025-03-01T01:10:44.690663Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,8,RP61,-94,DTE IoT,2025-03-01T03:23:01.2001609Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,8,RP63,-77,DTE IoT,2025-03-01T03:34:34.3235096Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,8,RP64,-89,DTE IoT,2025-03-01T03:44:49.0100831Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,8,RP66,-95,DTE IoT,2025-03-01T02:23:06.9928588Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,8,RP67,-96,DTE IoT,2025-03-01T02:32:42.0937075Z,esp/topic,1826,2130
,72:A7:41:9C:8E:55,11,LAUREN,8,RP68,-96,DTE IoT,2025-03-01T03:53:49.5519791Z,esp/topic,2000,1368
,72:A7:41:9C:8E:55,11,LAUREN,8,RP69,-93,DTE IoT,2025-03-01T04:02:24.7899051Z,esp/topic,2000,1567
,72:A7:41:9C:8E:55,11,LAUREN,8,RP70,-96,DTE IoT,2025-03-01T02:42:27.6969676Z,esp/topic,2000,1789
,72:A7:41:9C:8E:55,11,LAUREN,8,RP71,-97,DTE IoT,2025-03-01T02:52:32.8286579Z,esp/topic,2000,1948
,72:A7:41:9C:8E:55,11,LAUREN,8,RP74,-82,DTE IoT,2025-03-01T04:14:58.1487203Z,esp/topic,1720,299
,72:A7:41:9C:8E:55,11,LAUREN,8,RP75,-87,DTE IoT,2025-03-01T01:43:04.8018567Z,esp/topic,1720,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP76,-77,DTE IoT,2025-03-01T01:32:45.3757097Z,esp/topic,1720,639
,72:A7:41:9C:8E:55,11,LAUREN,8,RP77,-79,DTE IoT,2025-03-01T01:22:39.7802569Z,esp/topic,1720,838
,72:A7:41:9C:8E:55,11,LAUREN,8,RP80,-71,DTE IoT,2025-03-01T04:22:32.5963069Z,esp/topic,2000,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP81,-83,DTE IoT,2025-03-01T02:02:01.1386477Z,esp/topic,2000,639
,72:A7:41:9C:8E:55,11,LAUREN,8,RP82,-76,DTE IoT,2025-03-01T02:11:40.9432588Z,esp/topic,2000,838
,72:A7:41:9C:8E:55,11,LAUREN,8,RP85,-36,DTE IoT,2025-03-01T04:42:30.1658831Z,esp/topic,2224,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP88,-42,DTE IoT,2025-03-01T04:53:34.0847595Z,esp/topic,2454,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP89,-65,DTE IoT,2025-03-01T04:32:24.3244067Z,esp/topic,2224,1393
,72:A7:41:9C:8E:55,11,LAUREN,8,RP90,-62,DTE IoT,2025-03-01T05:04:24.2486034Z,esp/topic,2454,1393
,72:A7:41:9C:8E:55,11,LAUREN,9,RP53,-91,DTE IoT,2025-03-01T00:24:39.3882745Z,esp/topic,1479,1368
,72:A7:41:9C:8E:55,11,LAUREN,9,RP55,-94,DTE IoT,2025-03-01T00:43:44.0424625Z,esp/topic,1479,1789
,72:A7:41:9C:8E:55,11,LAUREN,9,RP56,-95,DTE IoT,2025-03-01T03:13:15.6823482Z,esp/topic,1479,1948
,72:A7:41:9C:8E:55,11,LAUREN,9,RP59,-96,DTE IoT,2025-03-01T01:02:03.3935163Z,esp/topic,1653,1567
,72:A7:41:9C:8E:55,11,LAUREN,9,RP60,-92,DTE IoT,2025-03-01T01:11:07.961274Z,esp/topic,1653,1789
,72:A7:41:9C:8E:55,11,LAUREN,9,RP61,-95,DTE IoT,2025-03-01T03:23:29.0056303Z,esp/topic,1653,1948
,72:A7:41:9C:8E:55,11,LAUREN,9,RP63,-79,DTE IoT,2025-03-01T03:35:01.1542758Z,esp/topic,1826,1368
,72:A7:41:9C:8E:55,11,LAUREN,9,RP64,-87,DTE IoT,2025-03-01T03:45:11.2564561Z,esp/topic,1826,1567
,72:A7:41:9C:8E:55,11,LAUREN,9,RP66,-96,DTE IoT,2025-03-01T02:23:31.7900988Z,esp/topic,1826,1948
,72:A7:41:9C:8E:55,11,LAUREN,9,RP68,-95,DTE IoT,2025-03-01T03:54:11.5441357Z,esp/topic,2000,1368
,72:A7:41:9C:8E:55,11,LAUREN,9,RP69,-93,DTE IoT,2025-03-01T04:02:45.1128047Z,esp/topic,2000,1567
